5.080,1.488,-0.149,-1.256,-0.295,-1.826,-0.148,0.000,0.000,0.000,0.000,0.000,0.000
5.100,1.482,-0.185,-1.259,-0.369,-1.793,-0.184,0.000,0.000,0.000,0.000,0.000,0.000
5.120,1.473,-0.221,-1.263,-0.442,-1.753,-0.221,0.000,0.000,0.000,0.000,0.000,0.000
5.140,1.464,-0.255,-1.268,-0.514,-1.706,-0.257,0.000,0.000,0.000,0.000,0.000,0.000
5.160,1.453,-0.289,-1.274,-0.586,-1.652,-0.293,0.000,0.000,0.000,0.000,0.000,0.000
5.180,1.440,-0.321,-1.280,-0.657,-1.592,-0.329,0.000,0.000,0.000,0.000,0.000,0.000
5.200,1.427,-0.353,-1.287,-0.728,-1.525,-0.364,0.000,0.000,0.000,0.000,0.000,0.000
5.220,1.411,-0.382,-1.294,-0.798,-1.452,-0.399,0.000,0.000,0.000,0.000,0.000,0.000
5.240,1.395,-0.411,-1.303,-0.867,-1.374,-0.434,0.000,0.000,0.000,0.000,0.000,0.000
5.260,1.377,-0.437,-1.312,-0.936,-1.290,-0.468,0.000,0.000,0.000,0.000,0.000,0.000
5.280,1.357,-0.462,-1.321,-1.003,-1.202,-0.502,0.000,0.000,0.000,0.000,0.000,0.000
5.300,1.337,-0.485,-1.332,-1.070,-1.108,-0.535,0.000,0.000,0.000,0.000,0.000,0.000
5.320,1.314,-0.507,-1.343,-1.135,-1.010,-0.568,0.000,0.000,0.000,0.000,0.000,0.000
5.340,1.291,-0.526,-1.354,-1.199,-0.908,-0.600,0.000,0.000,0.000,0.000,0.000,0.000
5.360,1.266,-0.543,-1.367,-1.263,-0.803,-0.631,0.000,0.000,0.000,0.000,0.000,0.000
5.380,1.241,-0.558,-1.380,-1.324,-0.694,-0.662,0.000,0.000,0.000,0.000,0.000,0.000
5.400,1.214,-0.571,-1.393,-1.385,-0.582,-0.692,0.000,0.000,0.000,0.000,0.000,0.000
5.420,1.185,-0.581,-1.407,-1.444,-0.469,-0.722,0.000,0.000,0.000,0.000,0.000,0.000
5.440,1.156,-0.589,-1.422,-1.502,-0.353,-0.751,0.000,0.000,0.000,0.000,0.000,0.000
5.460,1.125,-0.595,-1.437,-1.558,-0.236,-0.779,0.000,0.000,0.000,0.000,0.000,0.000
5.480,1.093,-0.599,-1.453,-1.613,-0.118,-0.806,0.000,0.000,0.000,0.000,0.000,0.000
5.500,1.061,-0.600,-1.470,-1.666,-0.000,-0.833,0.000,0.000,0.000,0.000,0.000,0.000
5.520,1.027,-0.599,-1.487,-1.718,0.118,-0.859,0.000,0.000,0.000,0.000,0.000,0.000
5.540,0.992,-0.595,-1.504,-1.767,0.236,-0.884,0.000,0.000,0.000,0.000,0.000,0.000
5.560,0.956,-0.589,-1.522,-1.815,0.353,-0.908,0.000,0.000,0.000,0.000,0.000,0.000
5.580,0.919,-0.581,-1.540,-1.862,0.469,-0.931,0.000,0.000,0.000,0.000,0.000,0.000
5.600,0.882,-0.571,-1.559,-1.906,0.582,-0.953,0.000,0.000,0.000,0.000,0.000,0.000
5.620,0.843,-0.558,-1.578,-1.949,0.694,-0.974,0.000,0.000,0.000,0.000,0.000,0.000
5.640,0.804,-0.543,-1.598,-1.989,0.803,-0.995,0.000,0.000,0.000,0.000,0.000,0.000
5.660,0.764,-0.526,-1.618,-2.028,0.908,-1.014,0.000,0.000,0.000,0.000,0.000,0.000
5.680,0.723,-0.507,-1.639,-2.065,1.010,-1.032,0.000,0.000,0.000,0.000,0.000,0.000
5.700,0.681,-0.485,-1.660,-2.099,1.108,-1.050,0.000,0.000,0.000,0.000,0.000,0.000
5.720,0.639,-0.462,-1.681,-2.132,1.202,-1.066,0.000,0.000,0.000,0.000,0.000,0.000
5.740,0.596,-0.437,-1.702,-2.162,1.290,-1.081,0.000,0.000,0.000,0.000,0.000,0.000
5.760,0.552,-0.411,-1.724,-2.191,1.374,-1.095,0.000,0.000,0.000,0.000,0.000,0.000
5.780,0.508,-0.382,-1.746,-2.217,1.452,-1.108,0.000,0.000,0.000,0.000,0.000,0.000
5.800,0.464,-0.353,-1.768,-2.241,1.525,-1.120,0.000,0.000,0.000,0.000,0.000,0.000
5.820,0.418,-0.321,-1.791,-2.263,1.592,-1.131,0.000,0.000,0.000,0.000,0.000,0.000
5.840,0.373,-0.289,-1.813,-2.282,1.652,-1.141,0.000,0.000,0.000,0.000,0.000,0.000
5.860,0.327,-0.255,-1.836,-2.299,1.706,-1.150,0.000,0.000,0.000,0.000,0.000,0.000
5.880,0.281,-0.221,-1.859,-2.314,1.753,-1.157,0.000,0.000,0.000,0.000,0.000,0.000
5.900,0.235,-0.185,-1.883,-2.327,1.793,-1.164,0.000,0.000,0.000,0.000,0.000,0.000
5.920,0.188,-0.149,-1.906,-2.338,1.826,-1.169,0.000,0.000,0.000,0.000,0.000,0.000
5.940,0.141,-0.112,-1.929,-2.346,1.852,-1.173,0.000,0.000,0.000,0.000,0.000,0.000
5.960,0.094,-0.075,-1.953,-2.352,1.870,-1.176,0.000,0.000,0.000,0.000,0.000,0.000
5.980,0.047,-0.038,-1.976,-2.355,1.881,-1.178,0.000,0.000,0.000,0.000,0.000,0.000
6.000,0.000,-0.000,-2.000,-2.356,1.885,-1.178,0.000,0.000,0.000,0.000,0.000,0.000
6.020,-0.047,0.038,-2.024,-2.355,1.881,-1.178,0.000,0.000,0.000,0.000,0.000,0.000
6.040,-0.094,0.075,-2.047,-2.352,1.870,-1.176,0.000,0.000,0.000,0.000,0.000,0.000
6.060,-0.141,0.112,-2.071,-2.346,1.852,-1.173,0.000,0.000,0.000,0.000,0.000,0.000
6.080,-0.188,0.149,-2.094,-2.338,1.826,-1.169,0.000,0.000,0.000,0.000,0.000,0.000
6.100,-0.235,0.185,-2.117,-2.327,1.793,-1.164,0.000,0.000,0.000,0.000,0.000,0.000
6.120,-0.281,0.221,-2.141,-2.314,1.753,-1.157,0.000,0.000,0.000,0.000,0.000,0.000
6.140,-0.327,0.255,-2.164,-2.299,1.706,-1.150,0.000,0.000,0.000,0.000,0.000,0.000
6.160,-0.373,0.289,-2.187,-2.282,1.652,-1.141,0.000,0.000,0.000,0.000,0.000,0.000
6.180,-0.418,0.321,-2.209,-2.263,1.592,-1.131,0.000,0.000,0.000,0.000,0.000,0.000
6.200,-0.464,0.353,-2.232,-2.241,1.525,-1.120,0.000,0.000,0.000,0.000,0.000,0.000
6.220,-0.508,0.382,-2.254,-2.217,1.452,-1.108,0.000,0.000,0.000,0.000,0.000,0.000
6.240,-0.552,0.411,-2.276,-2.191,1.374,-1.095,0.000,0.000,0.000,0.000,0.000,0.000
6.260,-0.596,0.437,-2.298,-2.162,1.290,-1.081,0.000,0.000,0.000,0.000,0.000,0.000
6.280,-0.639,0.462,-2.319,-2.132,1.202,-1.066,0.000,0.000,0.000,0.000,0.000,0.000
6.300,-0.681,0.485,-2.340,-2.099,1.108,-1.050,0.000,0.000,0.000,0.000,0.000,0.000
6.320,-0.723,0.507,-2.361,-2.065,1.010,-1.032,0.000,0.000,0.000,0.000,0.000,0.000
6.340,-0.764,0.526,-2.382,-2.028,0.908,-1.014,0.000,0.000,0.000,0.000,0.000,0.000
6.360,-0.804,0.543,-2.402,-1.989,0.803,-0.995,0.000,0.000,0.000,0.000,0.000,0.000
6.380,-0.843,0.558,-2.422,-1.949,0.694,-0.974,0.000,0.000,0.000,0.000,0.000,0.000
6.400,-0.882,0.571,-2.441,-1.906,0.582,-0.953,0.000,0.000,0.000,0.000,0.000,0.000
6.420,-0.919,0.581,-2.460,-1.862,0.469,-0.931,0.000,0.000,0.000,0.000,0.000,0.000
6.440,-0.956,0.589,-2.478,-1.815,0.353,-0.908,0.000,0.000,0.000,0.000,0.000,0.000
6.460,-0.992,0.595,-2.496,-1.767,0.236,-0.884,0.000,0.000,0.000,0.000,0.000,0.000
6.480,-1.027,0.599,-2.513,-1.718,0.118,-0.859,0.000,0.000,0.000,0.000,0.000,0.000
6.500,-1.061,0.600,-2.530,-1.666,0.000,-0.833,0.000,0.000,0.000,0.000,0.000,0.000
6.520,-1.093,0.599,-2.547,-1.613,-0.118,-0.806,0.000,0.000,0.000,0.000,0.000,0.000
6.540,-1.125,0.595,-2.563,-1.558,-0.236,-0.779,0.000,0.000,0.000,0.000,0.000,0.000
6.560,-1.156,0.589,-2.578,-1.502,-0.353,-0.751,0.000,0.000,0.000,0.000,0.000,0.000
6.580,-1.185,0.581,-2.593,-1.444,-0.469,-0.722,0.000,0.000,0.000,0.000,0.000,0.000
6.600,-1.214,0.571,-2.607,-1.385,-0.582,-0.692,0.000,0.000,0.000,0.000,0.000,0.000
6.620,-1.241,0.558,-2.620,-1.324,-0.694,-0.662,0.000,0.000,0.000,0.000,0.000,0.000
6.640,-1.266,0.543,-2.633,-1.263,-0.803,-0.631,0.000,0.000,0.000,0.000,0.000,0.000
6.660,-1.291,0.526,-2.646,-1.199,-0.908,-0.600,0.000,0.000,0.000,0.000,0.000,0.000
6.680,-1.314,0.507,-2.657,-1.135,-1.010,-0.568,0.000,0.000,0.000,0.000,0.000,0.000
6.700,-1.337,0.485,-2.668,-1.070,-1.108,-0.535,0.000,0.000,0.000,0.000,0.000,0.000
6.720,-1.357,0.462,-2.679,-1.003,-1.202,-0.502,0.000,0.000,0.000,0.000,0.000,0.000
6.740,-1.377,0.437,-2.688,-0.936,-1.290,-0.468,0.000,0.000,0.000,0.000,0.000,0.000
6.760,-1.395,0.411,-2.697,-0.867,-1.374,-0.434,0.000,0.000,0.000,0.000,0.000,0.000
6.780,-1.411,0.382,-2.706,-0.798,-1.452,-0.399,0.000,0.000,0.000,0.000,0.000,0.000
6.800,-1.427,0.353,-2.713,-0.728,-1.525,-0.364,0.000,0.000,0.000,0.000,0.000,0.000
6.820,-1.440,0.321,-2.720,-0.657,-1.592,-0.329,0.000,0.000,0.000,0.000,0.000,0.000
6.840,-1.453,0.289,-2.726,-0.586,-1.652,-0.293,0.000,0.000,0.000,0.000,0.000,0.000
6.860,-1.464,0.255,-2.732,-0.514,-1.706,-0.257,0.000,0.000,0.000,0.000,0.000,0.000
6.880,-1.473,0.221,-2.737,-0.442,-1.753,-0.221,0.000,0.000,0.000,0.000,0.000,0.000
6.900,-1.482,0.185,-2.741,-0.369,-1.793,-0.184,0.000,0.000,0.000,0.000,0.000,0.000
6.920,-1.488,0.149,-2.744,-0.295,-1.826,-0.148,0.000,0.000,0.000,0.000,0.000,0.000
6.940,-1.493,0.112,-2.747,-0.222,-1.852,-0.111,0.000,0.000,0.000,0.000,0.000,0.000
6.960,-1.497,0.075,-2.749,-0.148,-1.870,-0.074,0.000,0.000,0.000,0.000,0.000,0.000
6.980,-1.499,0.038,-2.750,-0.074,-1.881,-0.037,0.000,0.000,0.000,0.000,0.000,0.000
7.000,-1.500,0.000,-2.750,-0.000,-1.885,-0.000,0.000,0.000,0.000,0.000,0.000,0.000
7.020,-1.499,-0.038,-2.750,0.074,-1.881,0.037,0.000,0.000,0.000,0.000,0.000,0.000
7.040,-1.497,-0.075,-2.749,0.148,-1.870,0.074,0.000,0.000,0.000,0.000,0.000,0.000
7.060,-1.493,-0.112,-2.747,0.222,-1.852,0.111,0.000,0.000,0.000,0.000,0.000,0.000
7.080,-1.488,-0.149,-2.744,0.295,-1.826,0.148,0.000,0.000,0.000,0.000,0.000,0.000
7.100,-1.482,-0.185,-2.741,0.369,-1.793,0.184,0.000,0.000,0.000,0.000,0.000,0.000
7.120,-1.473,-0.221,-2.737,0.442,-1.753,0.221,0.000,0.000,0.000,0.000,0.000,0.000
7.140,-1.464,-0.255,-2.732,0.514,-1.706,0.257,0.000,0.000,0.000,0.000,0.000,0.000
7.160,-1.453,-0.289,-2.726,0.586,-1.652,0.293,0.000,0.000,0.000,0.000,0.000,0.000
7.180,-1.440,-0.321,-2.720,0.657,-1.592,0.329,0.000,0.000,0.000,0.000,0.000,0.000
7.200,-1.427,-0.353,-2.713,0.728,-1.525,0.364,0.000,0.000,0.000,0.000,0.000,0.000
7.220,-1.411,-0.382,-2.706,0.798,-1.452,0.399,0.000,0.000,0.000,0.000,0.000,0.000
7.240,-1.395,-0.411,-2.697,0.867,-1.374,0.434,0.000,0.000,0.000,0.000,0.000,0.000
7.260,-1.377,-0.437,-2.688,0.936,-1.290,0.468,0.000,0.000,0.000,0.000,0.000,0.000
7.280,-1.357,-0.462,-2.679,1.003,-1.202,0.502,0.000,0.000,0.000,0.000,0.000,0.000
7.300,-1.337,-0.485,-2.668,1.070,-1.108,0.535,0.000,0.000,0.000,0.000,0.000,0.000
7.320,-1.314,-0.507,-2.657,1.135,-1.010,0.568,0.000,0.000,0.000,0.000,0.000,0.000
7.340,-1.291,-0.526,-2.646,1.199,-0.908,0.600,0.000,0.000,0.000,0.000,0.000,0.000
7.360,-1.266,-0.543,-2.633,1.263,-0.803,0.631,0.000,0.000,0.000,0.000,0.000,0.000
7.380,-1.241,-0.558,-2.620,1.324,-0.694,0.662,0.000,0.000,0.000,0.000,0.000,0.000
7.400,-1.214,-0.571,-2.607,1.385,-0.582,0.692,0.000,0.000,0.000,0.000,0.000,0.000
7.420,-1.185,-0.581,-2.593,1.444,-0.469,0.722,0.000,0.000,0.000,0.000,0.000,0.000
7.440,-1.156,-0.589,-2.578,1.502,-0.353,0.751,0.000,0.000,0.000,0.000,0.000,0.000
7.460,-1.125,-0.595,-2.563,1.558,-0.236,0.779,0.000,0.000,0.000,0.000,0.000,0.000
7.480,-1.093,-0.599,-2.547,1.613,-0.118,0.806,0.000,0.000,0.000,0.000,0.000,0.000
7.500,-1.061,-0.600,-2.530,1.666,-0.000,0.833,0.000,0.000,0.000,0.000,0.000,0.000
7.520,-1.027,-0.599,-2.513,1.718,0.118,0.859,0.000,0.000,0.000,0.000,0.000,0.000
7.540,-0.992,-0.595,-2.496,1.767,0.236,0.884,0.000,0.000,0.000,0.000,0.000,0.000
7.560,-0.956,-0.589,-2.478,1.815,0.353,0.908,0.000,0.000,0.000,0.000,0.000,0.000
7.580,-0.919,-0.581,-2.460,1.862,0.469,0.931,0.000,0.000,0.000,0.000,0.000,0.000
7.600,-0.882,-0.571,-2.441,1.906,0.582,0.953,0.000,0.000,0.000,0.000,0.000,0.000
7.620,-0.843,-0.558,-2.422,1.949,0.694,0.974,0.000,0.000,0.000,0.000,0.000,0.000
7.640,-0.804,-0.543,-2.402,1.989,0.803,0.995,0.000,0.000,0.000,0.000,0.000,0.000
7.660,-0.764,-0.526,-2.382,2.028,0.908,1.014,0.000,0.000,0.000,0.000,0.000,0.000
7.680,-0.723,-0.507,-2.361,2.065,1.010,1.032,0.000,0.000,0.000,0.000,0.000,0.000
7.700,-0.681,-0.485,-2.340,2.099,1.108,1.050,0.000,0.000,0.000,0.000,0.000,0.000
7.720,-0.639,-0.462,-2.319,2.132,1.202,1.066,0.000,0.000,0.000,0.000,0.000,0.000
7.740,-0.596,-0.437,-2.298,2.162,1.290,1.081,0.000,0.000,0.000,0.000,0.000,0.000
7.760,-0.552,-0.411,-2.276,2.191,1.374,1.095,0.000,0.000,0.000,0.000,0.000,0.000
7.780,-0.508,-0.382,-2.254,2.217,1.452,1.108,0.000,0.000,0.000,0.000,0.000,0.000
7.800,-0.464,-0.353,-2.232,2.241,1.525,1.120,0.000,0.000,0.000,0.000,0.000,0.000
7.820,-0.418,-0.321,-2.209,2.263,1.592,1.131,0.000,0.000,0.000,0.000,0.000,0.000
7.840,-0.373,-0.289,-2.187,2.282,1.652,1.141,0.000,0.000,0.000,0.000,0.000,0.000
7.860,-0.327,-0.255,-2.164,2.299,1.706,1.150,0.000,0.000,0.000,0.000,0.000,0.000
7.880,-0.281,-0.221,-2.141,2.314,1.753,1.157,0.000,0.000,0.000,0.000,0.000,0.000
7.900,-0.235,-0.185,-2.117,2.327,1.793,1.164,0.000,0.000,0.000,0.000,0.000,0.000
7.920,-0.188,-0.149,-2.094,2.338,1.826,1.169,0.000,0.000,0.000,0.000,0.000,0.000
7.940,-0.141,-0.112,-2.071,2.346,1.852,1.173,0.000,0.000,0.000,0.000,0.000,0.000
7.960,-0.094,-0.075,-2.047,2.352,1.870,1.176,0.000,0.000,0.000,0.000,0.000,0.000
7.980,-0.047,-0.038,-2.024,2.355,1.881,1.178,0.000,0.000,0.000,0.000,0.000,0.000
8.000,-0.000,-0.000,-2.000,2.356,1.885,1.178,0.000,0.000,0.000,0.000,0.000,0.000
8.020,0.047,0.038,-1.976,2.355,1.881,1.178,0.000,0.000,0.000,0.000,0.000,0.000
8.040,0.094,0.075,-1.953,2.352,1.870,1.176,0.000,0.000,0.000,0.000,0.000,0.000
8.060,0.141,0.112,-1.929,2.346,1.852,1.173,0.000,0.000,0.000,0.000,0.000,0.000
8.080,0.188,0.149,-1.906,2.338,1.826,1.169,0.000,0.000,0.000,0.000,0.000,0.000
8.100,0.235,0.185,-1.883,2.327,1.793,1.164,0.000,0.000,0.000,0.000,0.000,0.000
8.120,0.281,0.221,-1.859,2.314,1.753,1.157,0.000,0.000,0.000,0.000,0.000,0.000
8.140,0.327,0.255,-1.836,2.299,1.706,1.150,0.000,0.000,0.000,0.000,0.000,0.000
8.160,0.373,0.289,-1.813,2.282,1.652,1.141,0.000,0.000,0.000,0.000,0.000,0.000
8.180,0.418,0.321,-1.791,2.263,1.592,1.131,0.000,0.000,0.000,0.000,0.000,0.000
8.200,0.464,0.353,-1.768,2.241,1.525,1.120,0.000,0.000,0.000,0.000,0.000,0.000
8.220,0.508,0.382,-1.746,2.217,1.452,1.108,0.000,0.000,0.000,0.000,0.000,0.000
8.240,0.552,0.411,-1.724,2.191,1.374,1.095,0.000,0.000,0.000,0.000,0.000,0.000
8.260,0.596,0.437,-1.702,2.162,1.290,1.081,0.000,0.000,0.000,0.000,0.000,0.000
8.280,0.639,0.462,-1.681,2.132,1.202,1.066,0.000,0.000,0.000,0.000,0.000,0.000
8.300,0.681,0.485,-1.660,2.099,1.108,1.050,0.000,0.000,0.000,0.000,0.000,0.000
8.320,0.723,0.507,-1.639,2.065,1.010,1.032,0.000,0.000,0.000,0.000,0.000,0.000
8.340,0.764,0.526,-1.618,2.028,0.908,1.014,0.000,0.000,0.000,0.000,0.000,0.000
8.360,0.804,0.543,-1.598,1.989,0.803,0.995,0.000,0.000,0.000,0.000,0.000,0.000
8.380,0.843,0.558,-1.578,1.949,0.694,0.974,0.000,0.000,0.000,0.000,0.000,0.000
8.400,0.882,0.571,-1.559,1.906,0.582,0.953,0.000,0.000,0.000,0.000,0.000,0.000
8.420,0.919,0.581,-1.540,1.862,0.469,0.931,0.000,0.000,0.000,0.000,0.000,0.000
8.440,0.956,0.589,-1.522,1.815,0.353,0.908,0.000,0.000,0.000,0.000,0.000,0.000
8.460,0.992,0.595,-1.504,1.767,0.236,0.884,0.000,0.000,0.000,0.000,0.000,0.000
8.480,1.027,0.599,-1.487,1.718,0.118,0.859,0.000,0.000,0.000,0.000,0.000,0.000
8.500,1.061,0.600,-1.470,1.666,0.000,0.833,0.000,0.000,0.000,0.000,0.000,0.000
8.520,1.093,0.599,-1.453,1.613,-0.118,0.806,0.000,0.000,0.000,0.000,0.000,0.000
8.540,1.125,0.595,-1.437,1.558,-0.236,0.779,0.000,0.000,0.000,0.000,0.000,0.000
8.560,1.156,0.589,-1.422,1.502,-0.353,0.751,0.000,0.000,0.000,0.000,0.000,0.000
8.580,1.185,0.581,-1.407,1.444,-0.469,0.722,0.000,0.000,0.000,0.000,0.000,0.000
8.600,1.214,0.571,-1.393,1.385,-0.582,0.692,0.000,0.000,0.000,0.000,0.000,0.000
8.620,1.241,0.558,-1.380,1.324,-0.694,0.662,0.000,0.000,0.000,0.000,0.000,0.000
8.640,1.266,0.543,-1.367,1.263,-0.803,0.631,0.000,0.000,0.000,0.000,0.000,0.000
8.660,1.291,0.526,-1.354,1.199,-0.908,0.600,0.000,0.000,0.000,0.000,0.000,0.000
8.680,1.314,0.507,-1.343,1.135,-1.010,0.568,0.000,0.000,0.000,0.000,0.000,0.000
8.700,1.337,0.485,-1.332,1.070,-1.108,0.535,0.000,0.000,0.000,0.000,0.000,0.000
8.720,1.357,0.462,-1.321,1.003,-1.202,0.502,0.000,0.000,0.000,0.000,0.000,0.000
8.740,1.377,0.437,-1.312,0.936,-1.290,0.468,0.000,0.000,0.000,0.000,0.000,0.000
8.760,1.395,0.411,-1.303,0.867,-1.374,0.434,0.000,0.000,0.000,0.000,0.000,0.000
8.780,1.411,0.382,-1.294,0.798,-1.452,0.399,0.000,0.000,0.000,0.000,0.000,0.000
8.800,1.427,0.353,-1.287,0.728,-1.525,0.364,0.000,0.000,0.000,0.000,0.000,0.000
8.820,1.440,0.321,-1.280,0.657,-1.592,0.329,0.000,0.000,0.000,0.000,0.000,0.000
8.840,1.453,0.289,-1.274,0.586,-1.652,0.293,0.000,0.000,0.000,0.000,0.000,0.000
8.860,1.464,0.255,-1.268,0.514,-1.706,0.257,0.000,0.000,0.000,0.000,0.000,0.000
8.880,1.473,0.221,-1.263,0.442,-1.753,0.221,0.000,0.000,0.000,0.000,0.000,0.000
8.900,1.482,0.185,-1.259,0.369,-1.793,0.184,0.000,0.000,0.000,0.000,0.000,0.000
8.920,1.488,0.149,-1.256,0.295,-1.826,0.148,0.000,0.000,0.000,0.000,0.000,0.000
8.940,1.493,0.112,-1.253,0.222,-1.852,0.111,0.000,0.000,0.000,0.000,0.000,0.000
8.960,1.497,0.075,-1.251,0.148,-1.870,0.074,0.000,0.000,0.000,0.000,0.000,0.000
8.980,1.499,0.038,-1.250,0.074,-1.881,0.037,0.000,0.000,0.000,0.000,0.000,0.000
9.000,1.500,0.000,-1.250,0.000,-1.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9.020,1.499,-0.038,-1.250,-0.074,-1.881,-0.037,0.000,0.000,0.000,0.000,0.000,0.000
9.040,1.497,-0.075,-1.251,-0.148,-1.870,-0.074,0.000,0.000,0.000,0.000,0.000,0.000
9.060,1.493,-0.112,-1.253,-0.222,-1.852,-0.111,0.000,0.000,0.000,0.000,0.000,0.000
9.080,1.488,-0.149,-1.256,-0.295,-1.826,-0.148,0.000,0.000,0.000,0.000,0.000,0.000
9.100,1.482,-0.185,-1.259,-0.369,-1.793,-0.184,0.000,0.000,0.000,0.000,0.000,0.000
9.120,1.473,-0.221,-1.263,-0.442,-1.753,-0.221,0.000,0.000,0.000,0.000,0.000,0.000
9.140,1.464,-0.255,-1.268,-0.514,-1.706,-0.257,0.000,0.000,0.000,0.000,0.000,0.000
9.160,1.453,-0.289,-1.274,-0.586,-1.652,-0.293,0.000,0.000,0.000,0.000,0.000,0.000
9.180,1.440,-0.321,-1.280,-0.657,-1.592,-0.329,0.000,0.000,0.000,0.000,0.000,0.000
9.200,1.427,-0.353,-1.287,-0.728,-1.525,-0.364,0.000,0.000,0.000,0.000,0.000,0.000
9.220,1.411,-0.382,-1.294,-0.798,-1.452,-0.399,0.000,0.000,0.000,0.000,0.000,0.000
9.240,1.395,-0.411,-1.303,-0.867,-1.374,-0.434,0.000,0.000,0.000,0.000,0.000,0.000
9.260,1.377,-0.437,-1.312,-0.936,-1.290,-0.468,0.000,0.000,0.000,0.000,0.000,0.000
9.280,1.357,-0.462,-1.321,-1.003,-1.202,-0.502,0.000,0.000,0.000,0.000,0.000,0.000
9.300,1.337,-0.485,-1.332,-1.070,-1.108,-0.535,0.000,0.000,0.000,0.000,0.000,0.000
9.320,1.314,-0.507,-1.343,-1.135,-1.010,-0.568,0.000,0.000,0.000,0.000,0.000,0.000
9.340,1.291,-0.526,-1.354,-1.199,-0.908,-0.600,0.000,0.000,0.000,0.000,0.000,0.000
9.360,1.266,-0.543,-1.367,-1.263,-0.803,-0.631,0.000,0.000,0.000,0.000,0.000,0.000
9.380,1.241,-0.558,-1.380,-1.324,-0.694,-0.662,0.000,0.000,0.000,0.000,0.000,0.000
9.400,1.214,-0.571,-1.393,-1.385,-0.582,-0.692,0.000,0.000,0.000,0.000,0.000,0.000
9.420,1.185,-0.581,-1.407,-1.444,-0.469,-0.722,0.000,0.000,0.000,0.000,0.000,0.000
9.440,1.156,-0.589,-1.422,-1.502,-0.353,-0.751,0.000,0.000,0.000,0.000,0.000,0.000
9.460,1.125,-0.595,-1.437,-1.558,-0.236,-0.779,0.000,0.000,0.000,0.000,0.000,0.000
9.480,1.093,-0.599,-1.453,-1.613,-0.118,-0.806,0.000,0.000,0.000,0.000,0.000,0.000
9.500,1.061,-0.600,-1.470,-1.666,-0.000,-0.833,0.000,0.000,0.000,0.000,0.000,0.000
9.520,1.027,-0.599,-1.487,-1.718,0.118,-0.859,0.000,0.000,0.000,0.000,0.000,0.000
9.540,0.992,-0.595,-1.504,-1.767,0.236,-0.884,0.000,0.000,0.000,0.000,0.000,0.000
9.560,0.956,-0.589,-1.522,-1.815,0.353,-0.908,0.000,0.000,0.000,0.000,0.000,0.000
9.580,0.919,-0.581,-1.540,-1.862,0.469,-0.931,0.000,0.000,0.000,0.000,0.000,0.000
9.600,0.882,-0.571,-1.559,-1.906,0.582,-0.953,0.000,0.000,0.000,0.000,0.000,0.000
9.620,0.843,-0.558,-1.578,-1.949,0.694,-0.974,0.000,0.000,0.000,0.000,0.000,0.000
9.640,0.804,-0.543,-1.598,-1.989,0.803,-0.995,0.000,0.000,0.000,0.000,0.000,0.000
9.660,0.764,-0.526,-1.618,-2.028,0.908,-1.014,0.000,0.000,0.000,0.000,0.000,0.000
9.680,0.723,-0.507,-1.639,-2.065,1.010,-1.032,0.000,0.000,0.000,0.000,0.000,0.000
9.700,0.681,-0.485,-1.660,-2.099,1.108,-1.050,0.000,0.000,0.000,0.000,0.000,0.000
9.720,0.639,-0.462,-1.681,-2.132,1.202,-1.066,0.000,0.000,0.000,0.000,0.000,0.000
9.740,0.596,-0.437,-1.702,-2.162,1.290,-1.081,0.000,0.000,0.000,0.000,0.000,0.000
9.760,0.552,-0.411,-1.724,-2.191,1.374,-1.095,0.000,0.000,0.000,0.000,0.000,0.000
9.780,0.508,-0.382,-1.746,-2.217,1.452,-1.108,0.000,0.000,0.000,0.000,0.000,0.000
9.800,0.464,-0.353,-1.768,-2.241,1.525,-1.120,0.000,0.000,0.000,0.000,0.000,0.000
9.820,0.418,-0.321,-1.791,-2.263,1.592,-1.131,0.000,0.000,0.000,0.000,0.000,0.000
9.840,0.373,-0.289,-1.813,-2.282,1.652,-1.141,0.000,0.000,0.000,0.000,0.000,0.000
9.860,0.327,-0.255,-1.836,-2.299,1.706,-1.150,0.000,0.000,0.000,0.000,0.000,0.000
9.880,0.281,-0.221,-1.859,-2.314,1.753,-1.157,0.000,0.000,0.000,0.000,0.000,0.000
9.900,0.235,-0.185,-1.883,-2.327,1.793,-1.164,0.000,0.000,0.000,0.000,0.000,0.000
9.920,0.188,-0.149,-1.906,-2.338,1.826,-1.169,0.000,0.000,0.000,0.000,0.000,0.000
9.940,0.141,-0.112,-1.929,-2.346,1.852,-1.173,0.000,0.000,0.000,0.000,0.000,0.000
9.960,0.094,-0.075,-1.953,-2.352,1.870,-1.176,0.000,0.000,0.000,0.000,0.000,0.000
9.980,0.047,-0.038,-1.976,-2.355,1.881,-1.178,0.000,0.000,0.000,0.000,0.000,0.000
10.000,0.000,-0.000,-2.000,-2.356,1.885,-1.178,0.000,0.000,0.000,0.000,0.000,0.000
10.020,-0.047,0.038,-2.024,-2.355,1.881,-1.178,0.000,0.000,0.000,0.000,0.000,0.000
10.040,-0.094,0.075,-2.047,-2.352,1.870,-1.176,0.000,0.000,0.000,0.000,0.000,0.000
10.060,-0.141,0.112,-2.071,-2.346,1.852,-1.173,0.000,0.000,0.000,0.000,0.000,0.000
10.080,-0.188,0.149,-2.094,-2.338,1.826,-1.169,0.000,0.000,0.000,0.000,0.000,0.000
